motusRecvID,recvProjectID,receiverID,recvDeployID,port,radioType,antennaType,bearing,tilt,polBearing,polTilt,heightMeters,filter,cableLengthMeters,cableType,mountDistanceMeters,mountBearing,details,elevationAngle,polarization1,polarization2,deploymentStatus
1322,64,Lotek-8206,2368,1,,yagi-9,0,,,,9,,10,RG-58,,,,,,,terminated
1322,64,Lotek-8206,2368,2,,yagi-9,180,,,,9,,10,RG-58,,,,,,,terminated
1322,64,Lotek-8206,2473,1,,yagi-9,220,,,,10,,,,,,,,,,terminated
1322,64,Lotek-8206,2473,2,,yagi-9,40,,,,10,,,,,,,,,,terminated
1322,64,Lotek-8206,2479,1,,yagi-9,60,,,,10,,,,,,,,,,terminated
1322,64,Lotek-8206,2479,2,,yagi-9,240,,,,10,,,,,,,,,,terminated
1322,64,Lotek-8206,2911,1,,yagi-9,90,,,,9,,,RG-58,,,,,,,deployed
1322,64,Lotek-8206,2911,2,,yagi-9,270,,,,9,,,RG-58,,,,,,,deployed
1323,18,Lotek-8204,2376,1,,yagi-9,0,,,,9,,,RG-58,,,,,,,terminated
1323,18,Lotek-8204,2376,2,,yagi-9,180,,,,9,,,RG-58,,,,,,,terminated
1323,18,Lotek-8204,2416,1,,yagi-9,0,,,,9,,,RG-58,,,,,,,terminated
1323,18,Lotek-8204,2416,2,,yagi-9,180,,,,9,,,RG-58,,,,,,,terminated
1323,18,Lotek-8204,2417,1,,yagi-9,0,,,,9,,,RG-58,,,,,,,terminated
1323,18,Lotek-8204,2417,2,,yagi-9,180,,,,9,,,RG-58,,,,,,,terminated
1323,18,Lotek-8204,2477,1,,yagi-9,0,,,,10,,,,,,,,,,terminated
1323,18,Lotek-8204,2477,2,,yagi-9,180,,,,10,,,,,,,,,,terminated
1323,18,Lotek-8204,2493,1,,yagi-9,20,,,,10,,,,,,,,,,terminated
1323,18,Lotek-8204,2493,2,,yagi-9,200,,,,10,,,,,,,,,,terminated
1324,64,Lotek-8372,2412,1,,yagi-9,0,,,,9,,,RG-58,,,,,,,terminated
1324,64,Lotek-8372,2491,1,,yagi-9,0,,,,10,,,,,,,,,,terminated
1324,64,Lotek-8372,2491,2,,yagi-9,180,,,,10,,,,,,,,,,terminated
1324,64,Lotek-8372,2894,1,,yagi-9,0,,,,9,,,RG-58,,,,,,,terminated
1324,64,Lotek-8372,3084,1,,yagi-9,315,,,,9,,,RG-58,,,,,,,deployed
1325,64,Lotek-8373,2413,1,,yagi-9,180,,,,9,,,RG-58,,,,,,,terminated
1325,64,Lotek-8373,2478,1,,yagi-9,0,,,,10,,,,,,,,,,terminated
1325,64,Lotek-8373,2478,2,,yagi-9,180,,,,10,,,,,,,,,,terminated
1325,64,Lotek-8373,2895,1,,yagi-9,180,,,,9,,,RG-58,,,,,,,terminated
1325,64,Lotek-8373,3085,1,,yagi-9,180,,,,9,,,RG-58,,,,,,,terminated
1325,64,Lotek-8373,3086,1,,yagi-9,180,,,,9,,,RG-58,,,,,,,terminated
1325,64,Lotek-8373,3087,1,,yagi-9,0,,,,9,,,RG-58,,,,,,,terminated
1325,64,Lotek-8373,3088,1,,yagi-9,135,,,,9,,,RG-58,,,,,,,deployed
1326,64,Lotek-8205,2372,1,,yagi-9,0,,,,9,,,RG-58,,,,,,,terminated
1326,64,Lotek-8205,2372,2,,yagi-9,90,,,,9,,,RG-58,,,,,,,terminated
1326,64,Lotek-8205,2414,1,,yagi-9,0,,,,9,,,RG-58,,,,,,,terminated
1326,64,Lotek-8205,2414,2,,yagi-9,180,,,,9,,,RG-58,,,,,,,terminated
1326,64,Lotek-8205,2415,1,,yagi-9,0,,,,9,,,RG-58,,,,,,,terminated
1326,64,Lotek-8205,2415,2,,yagi-9,90,,,,9,,,RG-58,,,,,,,terminated
1326,64,Lotek-8205,2474,1,,yagi-9,180,,,,9,,,,,,,,,,terminated
1326,64,Lotek-8205,2474,2,,yagi-9,0,,,,9,,,,,,,,,,terminated
1326,64,Lotek-8205,2489,1,,yagi-9,90,,,,10,,,,,,,,,,pending
1326,64,Lotek-8205,2489,2,,yagi-9,270,,,,10,,,,,,,,,,pending
1326,64,Lotek-8205,2912,1,,yagi-9,0,,,,9,,,RG-58,,,,,,,terminated
1326,64,Lotek-8205,2912,2,,yagi-9,90,,,,9,,,RG-58,,,,,,,terminated
1327,59,SG-4001BBBK1330,2364,3,,yagi-9,123,,,,8,,,,,,,0,,,deployed
1327,59,SG-4001BBBK1330,2364,5,,yagi-9,43,,,,8,,,,,,,0,,,deployed
1327,59,SG-4001BBBK1330,2364,7,,yagi-9,203,,,,8,,,,,,,0,,,deployed
1330,59,SG-3214BBBK5685,2377,3,,yagi-9,35,,,,8,,,,,,,0,,,deployed
1330,59,SG-3214BBBK5685,2377,5,,yagi-9,95,,,,8,,,,,,,0,,,deployed
1330,59,SG-3214BBBK5685,2377,7,,yagi-9,155,,,,8,,,,,,,0,,,deployed
1331,59,SG-1614BBBK1836,2378,3,,yagi-9,45,,,,8,,,,,,,0,,,deployed
1331,59,SG-1614BBBK1836,2378,5,,yagi-9,110,,,,8,,,,,,,0,,,deployed
1331,59,SG-1614BBBK1836,2378,7,,yagi-9,345,,,,8,,,,,,,0,,,deployed
1332,59,SG-4001BBBK2260,2379,3,,yagi-9,125,,,,8,,,,,,,0,,,deployed
1332,59,SG-4001BBBK2260,2379,5,,yagi-9,65,,,,8,,,,,,,0,,,deployed
1332,59,SG-4001BBBK2260,2379,7,,yagi-9,185,,,,8,,,,,,,0,,,deployed
1334,73,Lotek-174,2381,1,,yagi-9,,,,,,,,,,,,,,,deployed
1334,73,Lotek-174,2381,2,,yagi-9,,,,,,,,,,,,,,,deployed
1334,73,Lotek-174,2381,3,,yagi-9,,,,,,,,,,,,,,,deployed
1335,73,Lotek-178,2382,1,,yagi-9,,,,,,,,,,,,,,,deployed
1335,73,Lotek-178,2382,2,,yagi-9,,,,,,,,,,,,,,,deployed
1335,73,Lotek-178,2382,3,,yagi-9,,,,,,,,,,,,,,,deployed
1336,75,SG-3214BBBK5558,2383,1,,yagi-6,200,,,,,,,,,,,0,,,terminated
1336,75,SG-3214BBBK5558,2383,3,,yagi-6,297,,,,,,,,,,,0,,,terminated
1336,75,SG-3214BBBK5558,2383,5,,yagi-6,95,,,,,,,,,,,0,,,terminated
1337,75,SG-3214BBBK7294,2384,1,,yagi-6,0,,,,6,,,,,,,0,,,terminated
1337,75,SG-3214BBBK7294,2384,3,,yagi-6,225,,,,6,,,,,,,0,,,terminated
1337,75,SG-3214BBBK7294,2384,5,,yagi-6,292,,,,6,,,,,,,0,,,terminated
1338,75,SG-3214BBBK8616,2385,1,,yagi-6,138,,,,,,,,,,,0,,,terminated
1338,75,SG-3214BBBK8616,2385,3,,yagi-6,180,,,,,,,,,,,0,,,terminated
1338,75,SG-3214BBBK8616,2385,5,,yagi-6,272,,,,,,,,,,,0,,,terminated
1339,75,SG-4001BBBK1790,2386,1,,yagi-6,135,,,,6,,,,,,,0,,,terminated
1339,75,SG-4001BBBK1790,2386,3,,yagi-6,225,,,,6,,,,,,,0,,,terminated
1339,75,SG-4001BBBK1790,2386,5,,yagi-6,292,,,,6,,,,,,,0,,,terminated
1341,62,SG-4001BBBK2210,2388,1,,omni-whip,0,,,,6.1,,8,,,,,0,,,deployed
1343,77,SG-0815BBBK2114,2817,1,,yagi-5,90,,,,,,,,,,,,,,terminated
1343,77,SG-0815BBBK2114,2817,2,,yagi-5,148,,,,,,,,,,,,,,terminated
1343,77,SG-0815BBBK2114,2817,3,,yagi-5,30,,,,,,,,,,,,,,terminated
1347,2,SG-4000BBBK9450,2396,1,,yagi-9,45,,,,6,,,,,,,,,,terminated
1347,2,SG-4000BBBK9450,2396,2,,yagi-9,220,,,,5.8,,,,,,,,,,terminated
1347,2,SG-4000BBBK9450,2396,3,,yagi-9,310,,,,5.6,,,,,,,,,,terminated
1347,2,SG-4000BBBK9450,2704,1,,yagi-9,45,,,,4,,,,,,,,,,terminated
1347,2,SG-4000BBBK9450,2704,2,,yagi-9,220,,,,3.8,,,,,,,,,,terminated
1347,2,SG-4000BBBK9450,2704,3,,yagi-9,310,,,,3.6,,,,,,,,,,terminated
1347,2,SG-4000BBBK9450,3053,1,,yagi-9,50,,,,6,,,,,,,,,,terminated
1347,2,SG-4000BBBK9450,3053,2,,yagi-9,220,,,,5.8,,,,,,,,,,terminated
1347,2,SG-4000BBBK9450,3053,3,,yagi-9,310,,,,5.6,,,,,,,,,,terminated
1347,2,SG-4000BBBK9450,3650,1,,yagi-9,50,,,,4,,,,,,,,,,deployed
1347,2,SG-4000BBBK9450,3650,2,,yagi-9,220,,,,3.8,,,,,,,,,,deployed
1348,2,SG-4005BBBK3230,2397,1,,yagi-9,75,,,,6,,,,,,,,,,terminated
1348,2,SG-4005BBBK3230,2397,2,,yagi-9,270,,,,5.8,,,,,,,,,,terminated
1348,2,SG-4005BBBK3230,2397,3,,yagi-9,350,,,,5.6,,,,,,,,,,terminated
1348,2,SG-4005BBBK3230,2702,1,,yagi-9,75,,,,4,,,,,,,,,,terminated
1348,2,SG-4005BBBK3230,2702,2,,yagi-9,270,,,,3.8,,,,,,,,,,terminated
1348,2,SG-4005BBBK3230,2702,3,,yagi-9,350,,,,3.6,,,,,,,,,,terminated
1348,2,SG-4005BBBK3230,3047,1,,yagi-9,75,,,,6,,,,,,,,,,terminated
1348,2,SG-4005BBBK3230,3047,2,,yagi-9,270,,,,5.8,,,,,,,,,,terminated
1348,2,SG-4005BBBK3230,3047,3,,yagi-9,350,,,,5.6,,,,,,,,,,terminated
1348,2,SG-4005BBBK3230,3649,1,,yagi-9,75,,,,4,,,,,,,,,,deployed
1348,2,SG-4005BBBK3230,3649,2,,yagi-9,270,,,,3.8,,,,,,,,,,deployed
1351,26,SG-4001BBBK6020,2405,1,,yagi-9,65,,,,6,,,,,,,,,,terminated
1351,26,SG-4001BBBK6020,2405,2,,yagi-9,120,,,,5.8,,,,,,,,,,terminated
1351,26,SG-4001BBBK6020,2405,3,,yagi-9,350,,,,5.6,,,,,,,,,,terminated
1354,32,SG-1913BBBK3123,2419,1,,yagi-9,104,,,,8,,,,,,,0,,,terminated
1354,32,SG-1913BBBK3123,2419,2,,yagi-9,148,,,,7.5,,,,,,,0,,,terminated
1354,32,SG-1913BBBK3123,2419,3,,yagi-9,196,,,,7,,,,,,,0,,,terminated
1354,32,SG-1913BBBK3123,3433,1,,yagi-9,116,,,,8.5,,,,,,,,,,terminated
1354,32,SG-1913BBBK3123,3433,2,,yagi-9,208,,,,8,,,,,,,,,,terminated
1354,32,SG-1913BBBK3123,3433,3,,yagi-9,335,,,,7.5,,,,,,,,,,terminated
1355,32,SG-1813BBBK4711,2420,1,,yagi-9,256,,,,8,,,,,,,,,,terminated
1355,32,SG-1813BBBK4711,2420,2,,yagi-9,188,,,,7.5,,,,,,,,,,terminated
1355,32,SG-1813BBBK4711,2420,3,,yagi-9,116,,,,7,,,,,,,,,,terminated
1355,32,SG-1813BBBK4711,3354,1,,yagi-9,271,,,,8.5,,,,,,,,,,terminated
1355,32,SG-1813BBBK4711,3354,2,,yagi-9,203,,,,8,,,,,,,,,,terminated
1355,32,SG-1813BBBK4711,3354,3,,yagi-9,132,,,,7.5,,,,,,,,,,terminated
1356,32,SG-5114BBBK0801,2421,1,,yagi-9,120,,,,8,,,,,,,,,,terminated
1356,32,SG-5114BBBK0801,2421,4,,yagi-9,200,,,,7.5,,,,,,,,,,terminated
1356,32,SG-5114BBBK0801,2421,5,,yagi-9,345,,,,7,,,,,,,,,,terminated
1356,32,SG-5114BBBK0801,3353,1,,omni-mast,,,,,9,,,,,,,,,,terminated
1356,32,SG-5114BBBK0801,3541,1,,omni-mast,,,,,,,,,,,,,,,deployed
1358,32,SG-1012BB012871,2423,1,,yagi-9,186,,,,7,,,,,,,,,,terminated
1358,32,SG-1012BB012871,2423,2,,yagi-9,138,,,,6.5,,,,,,,,,,terminated
1358,32,SG-1012BB012871,2423,3,,yagi-9,267,,,,6,,,,,,,,,,terminated
1358,32,SG-1012BB012871,2620,1,,yagi-9,152,,,,8,,,,,,,,,,terminated
1358,32,SG-1012BB012871,2620,2,,yagi-9,282,,,,7.5,,,,,,,,,,terminated
1358,32,SG-1012BB012871,2620,3,,yagi-9,353,,,,7,,,,,,,,,,terminated
1360,32,Lotek-270,2425,1,,yagi-9,4,,,,8,,,,,,,,,,terminated
1360,32,Lotek-270,2425,2,,yagi-9,260,,,,7.5,,,,,,,,,,terminated
1360,32,Lotek-270,2425,3,,yagi-9,132,,,,7,,,,,,,,,,terminated
1360,32,Lotek-270,3234,1,,yagi-9,355,,,,11.5,,,,,,,0,,,terminated
1360,32,Lotek-270,3234,2,,yagi-9,55,,,,11.5,,,,,,,0,,,terminated
1360,32,Lotek-270,3234,5,,yagi-9,115,,,,11.5,,,,,,,0,,,terminated
1360,32,Lotek-270,3234,6,,yagi-9,175,,,,11.5,,,,,,,0,,,terminated
1360,32,Lotek-270,3234,7,,yagi-9,235,,,,11.5,,,,,,,0,,,terminated
1360,32,Lotek-270,3234,8,,yagi-9,295,,,,11.5,,,,,,,0,,,terminated
1362,1,SG-1614BBBK1666,2429,1,,yagi-9,140,,,,30,,,,,,,,,,deployed
1362,1,SG-1614BBBK1666,2429,2,,yagi-9,320,,,,30,,,,,,,,,,deployed
1362,1,SG-1614BBBK1666,2429,3,,yagi-5,50,,,,30,,,,,,,,,,deployed
1362,1,SG-1614BBBK1666,2429,4,,yagi-5,245,,,,30,,,,,,,,,,deployed
1363,1,SG-1614BBBK1924,2430,1,,omni-whip,,,,,1,,,,,,,,,,terminated
1363,1,SG-1614BBBK1924,2544,2,,omni-whip,,,,,1,,,,,,,,,,terminated
1363,1,SG-1614BBBK1924,2545,1,,yagi-5,0,,,,6,,,,,,,,,,terminated
1363,1,SG-1614BBBK1924,2545,2,,yagi-5,100,,,,5.5,,,,,,,,,,terminated
1363,1,SG-1614BBBK1924,2545,3,,yagi-5,210,,,,5,,,,,,,,,,terminated
1364,65,SG-3214BBBK8689,2431,1,,yagi-9,270,,,,,,,,,,,,,,deployed
1364,65,SG-3214BBBK8689,2431,2,,yagi-9,150,,,,,,,,,,,,,,deployed
1364,65,SG-3214BBBK8689,2431,3,,yagi-9,30,,,,,,,,,,,,,,deployed
1365,63,SG-3214BBBK5594,2432,1,,yagi-9,360,,,,7.02,,,,,,,,,,deployed
1365,63,SG-3214BBBK5594,2432,2,,yagi-9,300,,,,6.52,,,,,,,,,,deployed
1365,63,SG-3214BBBK5594,2432,3,,yagi-9,60,,,,6.02,,,,,,,,,,deployed
1366,63,SG-3214BBBK7260,2433,1,,yagi-9,60,,,,3.49,,,,,,,,,,deployed
1366,63,SG-3214BBBK7260,2433,2,,yagi-9,180,,,,2.99,,,,,,,,,,deployed
1366,63,SG-3214BBBK7260,2433,3,,yagi-9,300,,,,2.49,,,,,,,,,,deployed
1367,63,SG-2814BBBK4765,2434,1,,yagi-9,360,,,,,,,,,,,,,,pending
1367,63,SG-2814BBBK4765,2434,2,,yagi-9,120,,,,,,,,,,,,,,pending
1367,63,SG-2814BBBK4765,2434,3,,yagi-9,240,,,,,,,,,,,,,,pending
1367,63,SG-2814BBBK4765,3338,1,,yagi-9,300,,,,,,,,,,,,,,deployed
1367,63,SG-2814BBBK4765,3338,2,,yagi-9,180,,,,,,,,,,,,,,deployed
1367,63,SG-2814BBBK4765,3338,3,,yagi-9,60,,,,,,,,,,,,,,deployed
1368,63,SG-3214BBBK8680,2435,1,,yagi-9,,,,,,,,,,,,,,,pending
1368,63,SG-3214BBBK8680,2435,2,,yagi-9,,,,,,,,,,,,,,,pending
1368,63,SG-3214BBBK8680,2435,3,,yagi-9,,,,,,,,,,,,,,,pending
1368,63,SG-3214BBBK8680,3549,1,,yagi-9,360,,,,5.25,,,,,,,,,,deployed
1368,63,SG-3214BBBK8680,3549,2,,yagi-9,120,,,,4.75,,,,,,,,,,deployed
1368,63,SG-3214BBBK8680,3549,3,,yagi-9,60,,,,4.25,,,,,,,,,,deployed
1369,63,SG-3214BBBK7228,2436,1,,yagi-9,180,,,,6.65,,,,,,,,,,deployed
1369,63,SG-3214BBBK7228,2436,2,,yagi-9,60,,,,6.15,,,,,,,,,,deployed
1369,63,SG-3214BBBK7228,2436,3,,yagi-9,270,,,,5.65,,,,,,,,,,deployed
1371,72,SG-4001BBBK1190,2438,1,,yagi-9,70,,,,6,,,,,,,,,,terminated
1371,72,SG-4001BBBK1190,2438,2,,yagi-9,220,,,,5.8,,,,,,,,,,terminated
1371,72,SG-4001BBBK1190,2438,3,,yagi-9,310,,,,5.6,,,,,,,,,,terminated
1371,72,SG-4001BBBK1190,2448,1,,yagi-9,70,,,,6,,,,,,,,,,terminated
1371,72,SG-4001BBBK1190,2448,2,,yagi-9,150,,,,5.8,,,,,,,,,,terminated
1371,72,SG-4001BBBK1190,2448,3,,yagi-9,310,,,,5.6,,,,,,,,,,terminated
1371,72,SG-4001BBBK1190,3718,1,,yagi-5,219,,,,8,,,,,,,0,,,terminated
1371,72,SG-4001BBBK1190,3718,2,,yagi-5,183,,,,8,,,,,,,0,,,terminated
1371,72,SG-4001BBBK1190,3718,3,,yagi-5,148,,,,8,,,,,,,0,,,terminated
1371,72,SG-4001BBBK1190,3718,4,,yagi-5,113,,,,8,,,,,,,0,,,terminated
1371,72,SG-4001BBBK1190,3719,1,,yagi-9,211,,,,8,,,,,,,0,,,terminated
1371,72,SG-4001BBBK1190,3719,2,,yagi-9,163,,,,8,,,,,,,0,,,terminated
1371,72,SG-4001BBBK1190,3719,3,,yagi-9,96,,,,8,,,,,,,0,,,terminated
1371,72,SG-4001BBBK1190,3721,1,,yagi-5,219,,,,8,,,,,,,0,,,terminated
1371,72,SG-4001BBBK1190,3721,2,,yagi-5,183,,,,8,,,,,,,0,,,terminated
1371,72,SG-4001BBBK1190,3721,3,,yagi-5,148,,,,8,,,,,,,0,,,terminated
1371,72,SG-4001BBBK1190,3721,4,,yagi-5,113,,,,8,,,,,,,0,,,terminated
1372,72,SG-4002BBBK1950,2439,1,,yagi-9,60,,,,6,,,,,,,,,,terminated
1372,72,SG-4002BBBK1950,2439,2,,yagi-9,205,,,,5.8,,,,,,,,,,terminated
1372,72,SG-4002BBBK1950,2439,3,,yagi-9,300,,,,5.6,,,,,,,,,,terminated
1374,13,Lotek-8198,2442,1,,yagi-9,230,,,,9.1,,,,,,,,,,terminated
1375,13,Lotek-8282,2443,1,,yagi-9,90,,,,6,,,,,,,,,,terminated
1377,73,Lotek-176,2445,1,,yagi-9,,,,,,,,,,,,,,,deployed
1377,73,Lotek-176,2445,2,,yagi-9,,,,,,,,,,,,,,,deployed
1377,73,Lotek-176,2445,3,,yagi-9,,,,,,,,,,,,,,,deployed
1378,73,Lotek-175,2446,1,,yagi-9,,,,,,,,,,,,,,,deployed
1378,73,Lotek-175,2446,2,,yagi-9,,,,,,,,,,,,,,,deployed
1378,73,Lotek-175,2446,3,,yagi-9,,,,,,,,,,,,,,,deployed
1379,73,Lotek-177,2447,1,,yagi-9,,,,,,,,,,,,,,,deployed
1379,73,Lotek-177,2447,2,,yagi-9,,,,,,,,,,,,,,,deployed
1379,73,Lotek-177,2447,3,,yagi-9,,,,,,,,,,,,,,,deployed
1380,13,SG-4712BB000584,2449,2,,yagi-9,230,,,,7.6,,,,,,,,,,terminated
1380,13,SG-4712BB000584,2450,1,,yagi-9,170,,,,7.6,,,,,,,,,,terminated
1381,13,SG-4712BB000827,2451,1,,yagi-9,41,,,,,,,,,,,,,,terminated
1381,13,SG-4712BB000827,2451,2,,yagi-9,12,,,,,,,,,,,,,,terminated
1382,13,SG-2712BB000014,2453,5,,yagi-9,40,,,,,,,,,,,,,,terminated
1382,13,SG-2712BB000014,2453,6,,yagi-9,320,,,,,,,,,,,,,,terminated
1383,13,SG-2313BBBK3320,2454,1,,yagi-9,170,,,,4.6,,,,,,,,,,terminated
1383,13,SG-2313BBBK3320,2454,2,,yagi-9,310,,,,4.6,,,,,,,,,,terminated
1389,75,SG-3214BBBK8444,2466,1,,yagi-6,60,,,,7.3,,,,,,,0,,,terminated
1389,75,SG-3214BBBK8444,2466,3,,yagi-6,263,,,,7.3,,,,,,,0,,,terminated
1390,75,SG-3214BBBK6425,2467,1,,yagi-6,225,,,,5.8,,,,,,,0,,,terminated
1390,75,SG-3214BBBK6425,2467,3,,yagi-6,170,,,,5.8,,,,,,,0,,,terminated
1391,75,SG-3214BBBK8453,2468,1,,yagi-6,300,,,,5.2,,,,,,,0,,,terminated
1391,75,SG-3214BBBK8453,2468,3,,yagi-6,18,,,,5.2,,,,,,,0,,,terminated
1391,75,SG-3214BBBK8453,2468,5,,yagi-6,90,,,,5.2,,,,,,,0,,,terminated
1392,75,SG-3214BBBK8447,2470,1,,yagi-6,300,,,,4.5,,,,,,,0,,,terminated
1392,75,SG-3214BBBK8447,2470,3,,yagi-6,360,,,,4.5,,,,,,,0,,,terminated
1392,75,SG-3214BBBK8447,2470,5,,yagi-6,30,,,,4.5,,,,,,,0,,,terminated
1393,18,Lotek-6345,2471,1,,yagi-9,0,,,,10,,,,,,,,,,terminated
1393,18,Lotek-6345,2471,2,,yagi-9,60,,,,10,,,,,,,,,,terminated
1393,18,Lotek-6345,2471,3,,yagi-9,120,,,,10,,,,,,,,,,terminated
1393,18,Lotek-6345,2471,4,,yagi-9,180,,,,10,,,,,,,,,,terminated
1393,18,Lotek-6345,2471,5,,yagi-9,240,,,,10,,,,,,,,,,terminated
1393,18,Lotek-6345,2471,6,,yagi-9,300,,,,10,,,,,,,,,,terminated
1394,61,SG-4001BBBK1670,2495,1,,yagi-9,90,,,,11,,,,,,,,,,terminated
1394,61,SG-4001BBBK1670,2495,2,,yagi-9,270,,,,10.8,,,,,,,,,,terminated
1395,2,SG-4001BBBK2360,2496,1,,yagi-9,40,,,,6,,,,,,,,,,terminated
1395,2,SG-4001BBBK2360,2496,2,,yagi-9,220,,,,5.8,,,,,,,,,,terminated
1395,2,SG-4001BBBK2360,2496,3,,yagi-9,150,,,,5.6,,,,,,,,,,terminated
1395,2,SG-4001BBBK2360,2693,1,,yagi-9,40,,,,4,,,,,,,,,,terminated
1395,2,SG-4001BBBK2360,2693,2,,yagi-9,220,,,,3.8,,,,,,,,,,terminated
1395,2,SG-4001BBBK2360,2693,3,,yagi-9,150,,,,3.6,,,,,,,,,,terminated
1395,2,SG-4001BBBK2360,3015,1,,yagi-9,200,,,,6,,,,,,,,,,terminated
1395,2,SG-4001BBBK2360,3015,2,,yagi-9,20,,,,5.6,,,,,,,,,,terminated
1395,2,SG-4001BBBK2360,3015,3,,yagi-9,310,,,,5.8,,,,,,,,,,terminated
1395,2,SG-4001BBBK2360,3240,1,,yagi-9,240,,,,6,,,,,,,,,,terminated
1395,2,SG-4001BBBK2360,3240,2,,yagi-9,60,,,,5.8,,,,,,,,,,terminated
1395,2,SG-4001BBBK2360,3240,3,,yagi-9,345,,,,5.6,,,,,,,,,,terminated
1395,2,SG-4001BBBK2360,3561,1,,yagi-9,240,,,,4,,,,,,,,,,deployed
1395,2,SG-4001BBBK2360,3561,2,,yagi-9,60,,,,3.8,,,,,,,,,,deployed
1396,80,SG-1515BBBK0012,2569,1,,yagi-5,0,,,,14,,,,,,,,,,terminated
1396,80,SG-1515BBBK0012,2569,2,,yagi-5,180,,,,13.3,,,,,,,,,,terminated
1396,80,SG-1515BBBK0012,2569,3,,yagi-5,50,,,,12.6,,,,,,,,,,terminated
1397,2,SG-4000BBBK9270,2500,1,,yagi-9,80,,,,6,,,,,,,,,,terminated
1397,2,SG-4000BBBK9270,2500,2,,yagi-9,190,,,,5.8,,,,,,,,,,terminated
1397,2,SG-4000BBBK9270,2500,3,,yagi-9,250,,,,5.6,,,,,,,,,,terminated
1398,2,SG-4002BBBK2240,2501,1,,yagi-9,90,,,,6,,,,,,,,,,terminated
1398,2,SG-4002BBBK2240,2501,2,,yagi-9,270,,,,5.8,,,,,,,,,,terminated
1398,2,SG-4002BBBK2240,2501,3,,yagi-9,5,,,,5.6,,,,,,,,,,terminated
1398,2,SG-4002BBBK2240,2713,1,,yagi-9,90,,,,4,,,,,,,,,,terminated
1398,2,SG-4002BBBK2240,2713,2,,yagi-9,270,,,,3.8,,,,,,,,,,terminated
1398,2,SG-4002BBBK2240,2713,3,,yagi-9,5,,,,3.6,,,,,,,,,,terminated
1398,2,SG-4002BBBK2240,3036,1,,yagi-9,90,,,,6,,,,,,,,,,terminated
1398,2,SG-4002BBBK2240,3036,2,,yagi-9,260,,,,5.8,,,,,,,,,,terminated
1398,2,SG-4002BBBK2240,3036,3,,yagi-9,350,,,,5.6,,,,,,,,,,terminated
1398,2,SG-4002BBBK2240,3291,1,,yagi-9,90,,,,6,,,,,,,,,,terminated
1398,2,SG-4002BBBK2240,3291,2,,yagi-9,270,,,,5.8,,,,,,,,,,terminated
1398,2,SG-4002BBBK2240,3291,3,,yagi-9,5,,,,5.6,,,,,,,,,,terminated
1398,2,SG-4002BBBK2240,3627,1,,yagi-9,90,,,,5,,,,,,,,,,deployed
1398,2,SG-4002BBBK2240,3627,2,,yagi-9,270,,,,4.8,,,,,,,,,,deployed
1399,2,SG-4001BBBK0980,2502,1,,yagi-9,110,,,,6,,,,,,,,,,terminated
1399,2,SG-4001BBBK0980,2502,2,,yagi-9,90,,,,5.8,,,,,,,,,,terminated
1399,2,SG-4001BBBK0980,2502,3,,yagi-9,200,,,,5.6,,,,,,,,,,terminated
1400,74,Lotek-161,2504,1,,yagi-9,3,,,,,,,,,,,,,,terminated
1400,74,Lotek-161,2900,1,,yagi-9,3,,,,,,,,,,,,,,deployed
1400,74,Lotek-161,2900,2,,yagi-9,192,,,,,,,,,,,,,,deployed
1400,74,Lotek-161,2900,3,,yagi-9,310,,,,,,,,,,,,,,deployed
1400,74,Lotek-161,2900,4,,yagi-9,80,,,,,,,,,,,,,,deployed
1401,74,SG-1614BBBK1911_1,2506,1,,yagi-9,80,,,,,,,,,,,,,,terminated
1401,74,SG-1614BBBK1911_1,2506,2,,yagi-9,142,,,,,,,,,,,,,,terminated
1401,74,SG-1614BBBK1911_1,2506,3,,yagi-9,256,,,,,,,,,,,,,,terminated
1401,74,SG-1614BBBK1911_1,2901,1,,yagi-9,80,,,,,,,,,,,,,,terminated
1401,74,SG-1614BBBK1911_1,2901,2,,yagi-9,142,,,,,,,,,,,,,,terminated
1401,74,SG-1614BBBK1911_1,2901,3,,yagi-9,256,,,,,,,,,,,,,,terminated
1401,74,SG-1614BBBK1911_1,3509,1,,yagi-9,106,,,,,,,,,,,,,,terminated
1401,74,SG-1614BBBK1911_1,3509,2,,yagi-9,242,,,,,,,,,,,,,,terminated
1401,74,SG-1614BBBK1911_1,3509,3,,yagi-9,180,,,,,,,,,,,,,,terminated
1402,74,Lotek-162,2508,1,,yagi-9,122,,,,,,,,,,,,,,terminated
1402,74,Lotek-162,2508,2,,yagi-9,305,,,,,,,,,,,,,,terminated
1402,74,Lotek-162,2508,3,,yagi-9,250,,,,,,,,,,,,,,terminated
1403,74,Lotek-159,2510,1,,yagi-9,80,,,,,,,,,,,,,,terminated
1403,74,Lotek-159,2510,2,,yagi-9,288,,,,,,,,,,,,,,terminated
1403,74,Lotek-159,2510,3,,yagi-9,127,,,,,,,,,,,,,,terminated
1404,74,Lotek-165,2511,1,,yagi-9,218,,,,,,,,,,,,,,terminated
1404,74,Lotek-165,2511,2,,yagi-9,207,,,,,,,,,,,,,,terminated
1404,74,Lotek-165,2511,3,,yagi-9,42,,,,,,,,,,,,,,terminated
1405,74,Lotek-164,2512,1,,yagi-9,243,,,,,,,,,,,,,,terminated
1405,74,Lotek-164,2512,2,,yagi-9,177,,,,,,,,,,,,,,terminated
